id,label
84,2.1213161270801533e-101
85,4.5698354573816096e-45
86,3.527140896875535e-51
87,7.642447419719881e-57
88,3.0550342242129483e-43
89,0.0
90,2.2081604261773095e-54
91,7.048482191124902e-46
92,2.6994110043826655e-64
93,2.806045717634075e-51
94,3.536039830595776e-52
95,2.504080139347517e-71
96,1.7337814099313188e-47
97,1.8236304465262855e-44
98,6.710942864170442e-55
99,4.254559390651942e-45
100,2.176216895534572e-43
101,1.0383803765943174e-48
102,3.1623129990954394e-46
103,2.7418616490256316e-48
104,7.394760434933485e-66
105,9.148118336067461e-53
106,2.7822432218424777e-58
107,2.0694051812476293e-52
108,9.096210227928117e-46
109,6.422308414590797e-49
110,6.190121218566363e-44
111,1.0453168009910802e-45
112,1.3376772529426313e-42
113,7.380990719392228e-48
114,5.3254936108767895e-46
115,2.7128690264654757e-46
116,2.1262748741917487e-48
117,7.117348199830355e-42
118,7.515808961564179e-49
119,2.968623495409568e-60
120,1.1801342624952001e-45
121,2.0627349662246454e-48
122,1.5048405307872658e-43
123,1.6166319577731925e-53
124,5.553138936875032e-50
125,3.717005286749337e-48
126,4.416016461712886e-45
127,6.0627816854614214e-71
128,7.46702395246529e-45
129,0.0
130,2.405953260415984e-53
131,3.5997948724730195e-44
132,6.874095758239458e-47
133,1.8362204965410912e-46
134,4.208330352599275e-65
135,9.954535929683496e-45
136,1.2239366319808654e-49
137,4.663083492153513e-43
138,5.669424483198067e-56
139,8.27587446971147e-48
140,4.783537289016877e-56
141,5.7141013116504265e-46
142,2.5843571820603835e-110
143,3.591245566342838e-43
144,9.023020152625121e-53
145,4.495715609533308e-47
146,7.682315791571938e-53
147,2.200545110666227e-55
148,1.2729966859634835e-42
149,2.7928884499903133e-44
150,3.378386987348839e-45
151,8.272134997139277e-47
152,7.305811234526494e-54
153,1.35606551011943e-54
154,5.291027418281555e-51
155,8.577322808042502e-54
156,2.9522373650109136e-43
157,6.217023369067049e-47
158,1.181385654080521e-46
159,8.563133571916824e-52
160,8.841755921456165e-51
161,5.8412845182400286e-49
162,1.0122658550646057e-42
163,3.761397383202154e-43
164,2.9843984902027206e-44
165,3.944362098507355e-51
166,4.12419725192433e-43
167,1.5544844738593328e-62
168,1.1235462087636359e-41
169,1.3482563040683658e-49
170,1.5897739579404188e-48
171,1.231963444238583e-48
172,4.842318281324186e-46
173,5.583795787574048e-44
174,6.809311055627536e-61
175,2.5455109755638783e-58
176,5.866035965370559e-43
177,2.224667470568805e-49
178,1.386776278032739e-44
179,1.630566378558661e-48
180,3.955481087016474e-49
181,1.1786036102886041e-47
182,8.1350826925841885e-50
183,1.8574032047972198e-76
184,1.9076561838417648e-51
185,2.115533439183502e-46
186,1.8355375312576265e-46
187,1.3917443017976447e-47
188,4.1500289846182414e-45
189,3.0716251706380526e-87
190,1.0385786145578213e-43
191,4.248543560046769e-48
192,1.7323448281678331e-50
193,6.875451727423462e-47
194,2.468669878362369e-61
195,4.0713972778173714e-48
196,2.6882477112570172e-45
197,1.3853232177666854e-46
198,6.133897244147639e-64
199,6.723867163096964e-46
200,7.413318899817333e-46
201,8.834880046810386e-53
202,3.739929831759284e-49
203,4.718714889622944e-46
204,1.510107366322417e-47
205,9.700700001822e-48
206,1.0061298547271522e-49
207,1.6401155806769973e-55
208,9.986437182405479e-49
209,4.5652720097259974e-48
210,3.3684792347016192e-43
211,9.098450082620779e-51
212,9.614524185589706e-45
213,3.154542667307254e-57
214,8.062279248993684e-47
215,1.1307070224162618e-52
216,4.649850853127173e-44
217,3.1490244400261755e-51
218,4.1364343774411696e-75
219,7.221564441917117e-54
220,2.6933825627406997e-44
221,7.177696789599051e-79
222,1.742671845733901e-81
223,1.2606756900885004e-45
224,1.0841751014867342e-48
225,4.041539438347167e-62
226,1.7671932432311844e-42
227,1.470983160877585e-44
228,1.6087314275442094e-46
229,1.0038665232284077e-65
230,1.084788449939161e-46
231,1.2194262875545192e-106
232,6.302756501068039e-54
233,0.0
234,1.1973780550089717e-48
235,7.587010743137652e-48
236,2.5558191158326235e-54
237,5.868670277442153e-49
238,2.491683950440502e-205
239,3.6299190658790794e-44
240,9.239294138433298e-45
241,1.9031771021048125e-47
242,4.376527238793902e-50
243,3.791668258087345e-44
244,1.4355228490641162e-48
245,2.525204639031575e-50
246,9.05281040873006e-49
247,1.568281241694907e-45
248,8.574862561091419e-75
249,1.6786837399275903e-45
250,1.6511446598138272e-49
251,3.1720418799000607e-44
252,2.574739138031697e-47
253,4.235671439752454e-44
254,6.729657361513868e-63
255,1.9878172669973392e-50
256,2.254306229240509e-52
257,5.420396458001519e-60
258,2.0324660331887553e-45
259,3.8294841095125445e-49
260,1.6391972017285187e-61
261,1.033708701143725e-47
262,3.4145058440117794e-48
263,1.942471186100702e-44
264,1.6991158787453893e-44
265,3.219765255981719e-47
266,1.885518111683233e-46
267,7.781315270328286e-45
268,6.606425234645314e-50
269,1.89924351791663e-45
270,1.8758613677541987e-52
271,7.69172793326291e-45
272,6.012024480173002e-52
273,1.594492484459295e-48
274,1.0010547582487148e-51
275,1.6636567481749174e-44
276,3.774112888519082e-66
277,6.859815900070853e-47
278,2.0658065746114795e-50
279,5.174535683083905e-51
280,3.7587473507987426e-56
281,1.1263336099463808e-50
282,1.3746464026521835e-45
283,1.404330174809307e-47
284,1.289038582019103e-50
285,2.596795077705495e-46
286,3.940788393892873e-46
287,6.609271826619047e-47
288,9.17123995583423e-53
289,5.954348159992623e-57
290,5.269924464661712e-46
291,6.47388793485232e-43
292,1.9558437371662287e-53
293,4.101850704093403e-43
294,2.1133368181189315e-51
295,2.8467621025509623e-44
296,1.581862517214498e-50
297,4.130766777796336e-121
298,9.6664681496438e-44
299,3.588224775439284e-57
300,2.499553043952398e-81
301,9.938127527756648e-43
302,1.5068954192739598e-123
303,7.366368794341083e-48
304,2.384107118492366e-46
305,6.709967012592766e-47
306,3.390283768068144e-62
307,1.9146297111791552e-74
308,1.0734630031218246e-44
309,1.0171571437479659e-48
310,2.5052381562205793e-154
311,3.597605699444199e-58
312,3.191161969590954e-46
313,4.6171421815456296e-49
314,2.971286496908513e-45
315,4.308616615047359e-46
316,1.3121407634693784e-44
317,4.050426127304344e-46
318,1.2157038567709627e-44
319,3.554080754598677e-43
320,4.526109939557893e-47
321,2.8719706652324305e-55
322,8.864636201028607e-49
323,9.067489351323132e-42
324,2.5856389273963607e-92
325,1.6415819425540305e-116
326,3.19350709403306e-46
327,2.026190090486153e-49
328,1.8952216337962553e-48
329,4.392615967569149e-50
330,3.4923631295513005e-73
331,2.9223883211907483e-46
332,9.888771420643971e-46
333,2.1839231978510504e-42
334,4.390873626162383e-44
335,5.500417131847116e-51
336,1.2658754575038106e-45
337,8.86026647686137e-160
338,1.239613562889108e-56
339,2.3755209302650793e-55
340,1.9380445751810026e-45
341,3.476709136111811e-45
342,2.1815572523281286e-44
343,3.8627905706061205e-68
344,6.345282599367978e-46
345,1.807808701871856e-44
346,6.121012186976275e-44
347,1.9512887639054564e-89
348,7.666004347483754e-53
349,1.2698227418437132e-43
350,1.2213968723686017e-49
351,1.7509688659574872e-65
352,7.491396489798037e-46
353,2.5380942378876084e-47
354,8.125765373858059e-48
355,4.747430273225707e-47
356,2.7803059614244058e-46
357,6.674821822859625e-44
358,3.94574643526261e-93
359,3.572680581157103e-67
360,6.250779686726124e-47
361,2.526007458971996e-47
362,9.249061022480121e-45
363,2.320380924063526e-56
364,7.801856206854101e-80
365,3.240948573232308e-42
366,4.167954670691399e-60
367,1.4709616036665317e-44
368,2.9008996082407706e-46
369,1.6431850824387074e-54
370,3.824010034259237e-103
371,1.4872169986777166e-44
372,2.8120575343765088e-71
373,2.056558665506123e-42
374,1.249280682620758e-45
375,5.115377772243666e-46
376,9.481238137415368e-43
377,9.624149846863882e-67
378,8.08362704593835e-133
379,3.0514855665744666e-47
380,5.532185527696413e-51
381,5.083878433118487e-48
382,4.4296941552746454e-51
383,0.0
384,2.7796793477523135e-51
385,9.049184195951517e-56
386,1.0138621918457738e-168
387,1.0060232699486473e-45
388,5.7195212434276735e-56
389,1.5987480144616448e-50
390,1.942565328850761e-48
391,2.9097366400660364e-53
392,6.750017253045492e-48
393,1.597709423565592e-48
394,2.4211593503736715e-45
395,5.868233250963565e-46
396,8.41999765772561e-70
397,2.3209337198414025e-159
398,1.7688554693670272e-45
399,4.0824104269638166e-116
400,2.7579483369213645e-43
401,3.389846906380566e-44
402,4.064067406431425e-62
403,6.2673802051773744e-49
404,2.262183642682284e-57
405,9.114463157354769e-45
406,1.95769640509444e-46
407,4.337072778504344e-46
408,1.0864539497593902e-44
409,4.826011283344891e-44
410,1.6102335300830803e-47
411,1.052969408616481e-52
412,3.993489404825754e-46
413,5.1999932946851874e-48
414,3.165504342181058e-51
415,5.151295739675685e-71
416,1.6647146932405847e-51
417,3.478682509346656e-47
418,0.0
419,7.449819594533858e-94
420,6.92728222719514e-50
421,6.843915647657715e-129
422,2.970370795996662e-44
423,3.2928959115290987e-56
424,5.977765661959801e-44
425,2.9589254382148864e-55
426,3.7740456064442804e-50
427,1.1663214562878832e-44
428,6.840271315070414e-45
429,2.979953160356521e-50
430,3.105011934767761e-45
431,1.2662489147665301e-51
432,1.8538962492878e-71
433,1.1731396148606378e-48
434,6.283619247746028e-49
435,4.56531374241693e-48
436,9.498758112633512e-49
437,8.933439389265165e-44
438,2.1723641833279167e-71
439,1.8665253734114836e-45
440,1.102630563385295e-47
441,2.3226758349128718e-43
442,4.604183764755989e-44
443,1.9265002319908836e-44
444,1.4815149764507673e-45
445,3.685610965257343e-44
446,5.007348782162864e-59
447,5.569977025520109e-43
448,1.112731100127831e-43
449,1.0391858355888672e-44
450,8.304457630226929e-72
451,4.251542859766615e-50
452,1.0292030850651555e-48
453,7.493033546327485e-53
454,7.647619672414634e-44
455,1.220469117192868e-49
456,3.302506925577712e-45
457,1.383835634272985e-57
458,1.137769103359277e-44
459,2.528344452242398e-43
460,4.976590825685007e-96
461,2.0209505245106657e-52
462,5.958595716959461e-105
463,8.255839402523548e-44
464,1.4230320720845956e-54
465,2.277827266002281e-48
466,2.758908055357998e-64
467,5.992976454999579e-57
468,4.781622704542443e-44
469,4.571441272836306e-48
470,5.940288177045361e-46
471,1.0891487134329207e-45
472,1.6290510497388445e-66
473,3.368928126652042e-52
474,5.475702921772007e-171
475,4.778206084791415e-44
476,2.646918392422324e-59
477,6.019966301749932e-65
478,3.1361546669292736e-45
479,0.0
480,1.253602501186907e-44
481,1.348426474167633e-47
482,2.760779481233343e-50
483,3.2502584838872595e-47
484,1.343088450841485e-47
485,5.269995959490812e-46
486,1.0429061272201062e-43
487,7.958765794728894e-46
488,2.6951753027057377e-50
489,1.285383435552484e-43
490,2.3455111162959506e-43
491,1.8115621092559335e-50
492,1.4372477290615227e-47
493,6.6030236357718426e-49
494,5.84998334236307e-68
495,3.850032569241198e-63
496,2.624602349440155e-43
497,2.2032359257834528e-45
498,2.9028753888143174e-44
499,0.0
500,4.97123185113501e-61
501,3.237375714719414e-45
502,3.3002038284914674e-66
503,2.3934759906747944e-52
504,8.372650735225314e-46
505,7.08822376868172e-45
506,8.042272755141755e-54
507,2.9054130563700283e-44
508,1.2853514262271469e-44
509,6.188697441736376e-55
510,2.5405613789052846e-49
511,5.2482310572811805e-45
512,7.724402941374925e-57
513,4.0148679063541854e-56
514,8.695436256475225e-44
515,3.912769684171788e-46
516,1.8244227779795108e-123
517,7.095636059030549e-49
518,9.318497135692262e-56
519,6.39680585166117e-64
520,1.768920272673781e-239
521,4.637764854823152e-44
522,3.273324288881016e-48
523,9.731267367264799e-51
524,1.1759861092898353e-50
525,8.239329807269841e-47
526,4.729373765760773e-72
527,1.6725344016488444e-43
528,3.5647102433985523e-54
529,7.264638352655519e-45
530,1.0879215921458602e-44
531,3.9117179727146815e-46
532,5.988545247657845e-47
533,2.2707316058702512e-52
534,4.552896433606125e-52
535,4.550809908083302e-49
536,4.225427831150714e-50
537,2.6104103763441984e-52
538,1.3056868497569815e-42
539,6.175987283137168e-45
540,1.7111655425321762e-48
541,1.8570540706722414e-55
542,1.8941335183218394e-43
543,1.5122966453063304e-44
544,2.8502042178624744e-44
545,4.278835849846804e-121
546,9.881751415966084e-50
547,2.001542111727442e-43
548,1.1813075720247883e-47
549,1.469320127147194e-78
550,4.1487118771334796e-81
551,2.138438519243022e-48
552,4.585626678987972e-54
553,3.530273357191717e-50
554,1.037916397855692e-52
555,1.1126266430593121e-42
556,1.7569223516876772e-55
557,1.1071858524785232e-47
558,1.93014099142899e-43
559,4.526093025728391e-44
560,8.16460903638039e-45
561,1.5347941165430084e-50
562,1.8759818151884998e-43
563,2.8234137049937065e-50
564,7.048833287004372e-47
565,4.10111212561007e-123
566,8.60876113648027e-43
567,1.581049643463347e-68
568,4.1125321493299154e-47
569,4.651731944663857e-61
570,7.751888836627246e-51
571,1.001893001724326e-43
572,4.366485329872679e-51
573,1.4557167592709295e-44
574,1.6398018189285286e-49
575,1.2231729014535131e-43
576,4.145780215948676e-47
577,1.0330954548635854e-54
578,1.0601889265885942e-41
579,2.8773250977551084e-46
580,1.4901355934525742e-47
581,1.6378717861210744e-43
582,9.303656000458638e-101
583,3.2219264182192343e-45
584,3.549507032306591e-48
585,5.193479392186635e-44
586,1.0035007420095231e-54
587,3.0097730372487893e-123
588,3.1257113762156346e-47
589,2.612317498714655e-46
590,6.547486773549461e-47
591,1.8972581210926635e-68
592,2.979005890704634e-46
593,5.316340635526072e-55
594,2.1738452837193962e-51
595,3.9567437788984176e-43
596,1.2361493609574355e-44
597,1.5208984709734008e-52
598,1.2965432970976067e-48
599,4.119041360302483e-53
600,3.353582781515697e-61
601,2.2004599901392017e-48
602,6.614757588223358e-46
603,5.4050423141121705e-56
604,2.79819490903491e-49
605,4.835198701886949e-64
606,2.6207901862869262e-51
607,3.0644224876674954e-43
608,1.5608071753623064e-127
609,5.027399920267259e-64
610,9.467026105924505e-50
611,4.852351238954352e-43
612,3.9372590200317074e-54
613,1.2278024548569482e-45
614,2.8337562545390513e-205
615,2.621038370781513e-54
616,8.898584246252339e-57
617,1.6550191661954694e-44
618,1.5711973689974114e-63
619,1.4074239341009991e-61
620,1.1022998159053777e-43
621,2.2429677724546475e-44
622,2.496299307428353e-49
623,3.5924494771325e-53
624,1.517257916689831e-45
625,9.308944512148e-44
626,1.6195685240142868e-47
627,7.451316950662893e-51
628,3.439013334948987e-49
629,1.5977495820776227e-48
630,1.1310034583552662e-43
631,1.8704032534592866e-49
632,2.3797289554277467e-46
633,1.3670388321069252e-47
634,4.6964641196107e-43
635,2.2614225024777444e-60
636,1.6359170749338518e-48
637,1.4251655887657515e-56
638,1.8189708485608743e-69
639,8.629304520620047e-55
640,1.6029463128349517e-75
641,5.64030005197191e-53
642,5.1506215301357505e-54
643,2.105650932516717e-55
644,4.210929247968085e-52
645,8.720070600379942e-48
646,8.244215536922751e-44
647,6.240492181440524e-47
648,5.4832863348441615e-46
649,8.700215196077466e-60
650,5.693086399302613e-128
651,1.5251448790959479e-47
652,1.5810291134015237e-52
653,1.4226169182237374e-50
654,4.799129275174688e-43
655,9.407970026912295e-52
656,1.124117488084315e-59
657,7.65021931412862e-54
658,1.5267715907552935e-51
659,1.2247377104303118e-43
660,3.476159679811375e-46
661,8.738647069641208e-52
662,1.4597096811081334e-59
663,6.368596162348389e-87
664,1.1589222562908596e-45
665,1.6858315714893007e-50
666,4.408557630027957e-63
667,9.579719060741568e-44
668,1.011013406138673e-45
669,4.869351328089225e-46
670,1.2446095266489583e-52
671,3.51333347098082e-43
672,1.2314854845545064e-50
673,6.216372625384031e-57
674,3.765527565287518e-61
675,1.0410375781304242e-53
676,7.807533762052491e-51
677,2.5963206571672776e-138
678,6.300899165040345e-83
679,5.614317793136393e-48
680,5.1833254031213677e-48
681,4.580756973764894e-67
682,5.0465076243975904e-64
683,1.025535949139295e-41
684,7.83872832718239e-43
685,4.1376953185539014e-45
686,5.702488248692213e-60
687,6.212290579969768e-47
688,2.268751945196314e-56
689,8.348466860409358e-59
690,2.0797218976033893e-53
691,6.095534109110971e-51
692,3.361917317086429e-59
693,6.1002907825359836e-89
694,8.093975621439284e-45
695,2.124774790220622e-55
696,9.362659106251984e-44
697,2.4453676061024364e-45
698,3.631015127876335e-51
699,3.6744232650441474e-55
700,5.786100263329842e-47
701,1.8410468229930373e-43
702,1.9788164162326763e-43
703,3.890910442851506e-94
704,1.4866415147192486e-46
705,8.92970157849641e-53
706,1.7179748498360288e-48
707,1.0869601281591237e-61
708,4.598577906238973e-45
709,3.551298299096335e-49
710,3.213446892580166e-53
711,1.0135169314239374e-43
712,1.350480176814085e-45
713,4.082583472619968e-49
714,3.138434058791521e-60
715,7.730371397793489e-52
716,5.118656037745688e-60
717,3.436646405041937e-42
718,1.5852132084876656e-200
719,8.173653241485426e-49
720,3.3271247647675974e-51
721,2.6581133018055525e-48
722,3.752556873725667e-49
723,6.426895021018882e-64
724,2.5121112764597998e-85
725,2.648897417671713e-45
726,1.1260339511781384e-53
727,0.0
728,6.082251631405039e-56
729,1.1657556486226742e-54
730,2.953437938889165e-203
731,1.1334167512516275e-43
732,1.2098669613286632e-49
733,8.591573113008508e-61
734,5.27423341248206e-45
735,1.558240830561616e-57
736,6.490076700451353e-42
737,5.355283075905971e-53
738,2.2671127699789354e-42
739,8.910829657070192e-48
740,7.976791266968547e-72
741,5.231490589742642e-47
742,1.1102340505289179e-41
743,4.375552534606876e-55
744,1.628577653175336e-45
745,5.396982689916528e-44
746,5.486350964388615e-48
747,1.766273145808896e-167
748,1.5204963400192232e-94
749,1.2239205896808023e-54
750,3.1400371020267923e-88
751,2.2471422763863506e-57
752,3.5260808348129506e-51
753,3.689364400747935e-44
754,7.691332468580115e-47
755,2.8375348558901464e-57
756,1.9111454417506752e-48
757,9.81103049300027e-50
758,1.2009389855637788e-45
759,1.415635316837249e-43
760,5.15031899082853e-48
761,4.423019280788541e-51
762,2.0717292341777573e-51
763,8.672567425415378e-44
764,4.570889236519584e-50
765,9.610354121543387e-91
766,3.137213864540345e-50
767,1.1171437122900286e-44
768,3.746053768203495e-43
769,1.1964545531215863e-45
770,1.663349912512015e-48
771,6.890510035037102e-61
772,7.018209163939315e-79
773,7.478483390967124e-53
774,7.989411934890632e-52
775,1.2717087994844836e-45
776,1.6180881096880182e-59
777,3.876477547014354e-43
778,2.6963773113624078e-45
779,1.6646432290494692e-50
780,1.5152567025043892e-222
781,2.3195419470262626e-44
782,4.3619196754060035e-45
783,2.5908060750848654e-42
784,3.0154637547472696e-50
785,6.22731961249138e-43
786,4.8435498704931156e-48
787,2.2071333070287597e-49
788,3.505711353905371e-46
789,2.0802153598163157e-62
790,3.675323875118594e-43
791,2.2656458759180496e-88
792,4.7701525247705096e-74
793,1.6352724251493463e-51
794,1.9288332124080136e-49
795,7.705397925613361e-176
796,9.411627730600695e-50
797,1.85005017395138e-55
798,7.60344942866724e-52
799,5.504972474933789e-45
800,1.4873686959662534e-49
801,1.7150620069725374e-44
802,9.900863228051274e-44
803,5.902160446380775e-53
804,7.80720386497028e-138
805,1.0030462137587614e-41
806,2.9985356623501125e-47
807,4.757036260069828e-45
808,6.625490258514384e-48
809,4.8700303053689184e-49
810,5.980876172786329e-46
811,1.684909922633474e-58
812,1.3866571375519407e-52
813,2.892724482090093e-87
814,1.7284046330777997e-42
815,3.1164582668649675e-51
816,1.807942071336078e-43
817,6.241737149109624e-50
818,5.691052118301367e-50
819,2.3964957551509204e-192
820,4.5414496217918714e-48
821,6.921125434832977e-55
822,1.0202259421681866e-49
823,4.618558479491824e-47
824,8.676038876773779e-128
825,4.938513761460737e-49
826,7.53390841861398e-75
827,1.1579429325250672e-43
828,1.4709413649469527e-43
829,7.839120497515369e-47
830,1.7222914360409182e-46
831,3.480003610438871e-56
832,1.991526476517108e-44
833,6.794858961449727e-60
834,1.01393289230661e-61
835,6.09145615424512e-49
836,2.9974750747120077e-49
837,1.4965922818131065e-45
838,7.593136136919431e-54
839,2.8862723037327643e-57
840,4.311265535354582e-50
841,2.55095100899644e-58
842,1.5626529267979517e-57
843,1.7302605408380965e-49
844,5.305523752634603e-60
845,2.694008749060264e-56
846,5.333565710640495e-52
847,2.0422113751138556e-43
848,2.287967270354606e-164
849,6.483974901086324e-53
850,4.7458071184783e-56
851,2.692001375796529e-44
852,5.39399250952095e-66
853,7.442994427514837e-46
854,1.229143224292196e-73
855,2.0750116026515634e-44
856,8.277084717347941e-55
857,1.4006704554284194e-45
858,1.2754162360640117e-47
859,1.8544567120486615e-47
860,2.2100244215803512e-42
861,2.714998814484199e-60
862,5.746430654206599e-45
863,2.863810020078085e-44
864,5.070367268088252e-60
865,1.285383435552484e-43
866,2.2900165082481604e-54
867,2.890048011573442e-50
868,2.9513020315998633e-51
869,3.859954866954914e-123
870,3.202583389323297e-47
871,3.909978144162427e-54
872,1.1125478528309077e-43
873,6.466945294226478e-44
874,2.0939896454319474e-206
875,5.1881525920037984e-48
876,2.2403975630328062e-45
877,4.656023096657539e-44
878,4.669466399062778e-128
879,3.1544522892919197e-44
880,4.977732744672283e-48
881,2.2739726164619862e-46
882,1.3338849538660463e-49
883,1.0367481574408968e-90
884,2.1653855801206746e-47
885,8.406312026633596e-116
886,3.077026894605574e-54
887,3.075981446906282e-42
888,7.022738410229554e-43
889,1.784415151407643e-55
890,1.8485346642600177e-43
891,2.048561374713813e-264
892,3.204804881328787e-45
893,9.33100420618224e-47
894,3.8611825200811e-64
895,1.3504349508284092e-44
896,4.172236528077539e-62
897,1.6600498955368366e-43
898,7.209586466503211e-45
899,4.122981467999688e-46
900,7.198343312442218e-58
901,1.2747768182030117e-48
902,1.2471439521438597e-47
903,6.104320759092189e-44
904,3.862890618374384e-54
905,6.458176182418227e-46
906,3.2542613860772982e-59
907,1.6559764529888424e-48
908,3.3968983481111924e-49
909,1.25004690358125e-46
910,5.196003399148443e-42
911,2.646491756420487e-45
912,1.2450574130949108e-74
913,7.312106263107437e-44
914,1.953162141623514e-45
915,2.8655609353124516e-49
916,1.8503229405521432e-60
917,2.387092368035159e-49
918,1.694108277851709e-44
919,4.3150832622942023e-48
920,1.0337875705714704e-50
921,1.7236672308076384e-43
922,6.177019206867528e-57
923,3.808021649193071e-46
924,5.30700109086781e-43
925,8.05421298350609e-56
926,3.6592744057622196e-44
927,2.0007525364345485e-53
928,2.46422699016247e-51
929,1.746954547539377e-55
930,3.03595759863261e-60
931,6.897239958044933e-51
932,3.3718853045935465e-49
933,1.6717091986501823e-46
934,1.1500456029246558e-47
935,6.577388145568711e-44
936,5.1385881578684425e-46
937,6.245819895917391e-51
938,6.388059002984526e-46
939,5.773356742877329e-54
940,1.5888235647273517e-46
941,3.144444811230313e-44
942,4.157591485242707e-46
943,7.590175869490173e-45
944,1.105281989472734e-49
945,1.4924075398094246e-45
946,1.1620678859006286e-149
947,1.6532534046029303e-52
948,6.285532922981723e-50
949,2.612788809785419e-59
950,1.3781881580384637e-51
951,4.325187970670984e-50
952,1.6313103670925121e-65
953,8.217055175911482e-48
954,1.5296737161758805e-61
955,5.851677192733454e-53
956,1.3815615861717421e-45
957,1.2360547562609874e-52
958,1.4111482181306716e-45
959,6.491582157139987e-54
960,3.438446501228666e-45
961,2.5775795542552327e-45
962,9.44159541418571e-97
963,4.416858178214619e-70
964,3.808186566072881e-62
965,4.5419565475443245e-57
966,3.696724290596049e-44
967,3.2303073205790653e-44
968,1.078424096487883e-48
969,8.390858570385533e-49
970,8.833797022333826e-98
971,2.7520355981020097e-44
972,3.2910057869184023e-50
973,1.2806435542444787e-44
974,1.453426652587423e-49
975,1.120303465910325e-47
976,2.412126196377282e-50
977,1.3257750936827662e-99
978,1.736844268422883e-64
979,5.123161290482845e-48
980,1.0762849609725867e-59
981,2.4221792391248383e-47
982,5.0012121824168216e-46
983,3.151013865837181e-77
984,9.503297195441043e-46
985,1.3527620470507313e-44
986,8.372779204943478e-45
987,1.2876998489918574e-46
988,3.241989202829343e-51
989,7.747347654349589e-52
990,3.540731525704155e-44
991,3.783096157976144e-53
992,1.0439855019618665e-45
993,3.7412117639058784e-94
994,6.679751286210346e-47
995,2.9307295585099885e-45
996,2.7278487182329196e-50
997,7.574792199450015e-66
998,1.8809263106358337e-49
999,2.2743527731758834e-43
1000,5.094563554665869e-46
1001,6.669156984410236e-47
1002,1.5983811022220523e-51
1003,5.205666664988654e-109
1004,2.1585264449108674e-54
1005,2.9603714376691047e-44
1006,1.5005452380509442e-44
1007,1.698359115591009e-48
1008,1.3142461211595757e-58
1009,5.910622953467559e-65
1010,1.6569466626438168e-51
1011,5.831496133322937e-54
1012,1.2777997996311913e-54
1013,4.945032782815891e-51
1014,6.65703047458898e-63
1015,1.9800191690697707e-146
1016,3.106375060405805e-51
1017,1.212152395313211e-43
1018,1.4515628192244232e-69
1019,7.389046203778953e-45
1020,2.4133277424838924e-51
1021,5.242244211663351e-50
1022,5.717270713004655e-47
1023,6.57903178800166e-45
1024,6.168409919684198e-51
1025,8.957623561870285e-44
1026,6.700836180067744e-51
1027,1.452569423366229e-44
1028,2.2864539925154778e-48
1029,5.534603726738225e-44
1030,5.382286582218622e-193
1031,7.444984430635685e-252
1032,1.4822165360520659e-52
1033,8.050205000240307e-45
1034,9.004364527390886e-47
1035,5.319324426512835e-50
1036,1.0254486037320183e-44
1037,7.795828673609605e-42
1038,2.5225380539650273e-49
1039,1.931802778101371e-70
1040,7.873604667746036e-49
1041,7.434833371027715e-66
1042,9.832378459944035e-58
1043,2.6109375505067138e-64
1044,9.446917264457713e-53
